event_id,event_name,date,artist_name,support_act,average_price,tickets_sold,tickets_available,revenue,genre,capacity,venue_id,venue_name,venue_city,venue_state,venue_country
,Dangerous Tour,2017-05-20,Ariana Grande,Victoria Monét Bia,62.89527590313617,12595.0,12804.0,"$792,166",pop,12804.0,,3Arena,Dublin,Leinster,Ireland
,Dangerous Tour,2017-05-22,Ariana Grande,Victoria Monét Bia,62.425836982624666,14158.0,14218.0,"$883,825",pop,14218.0,,Manchester Arena,Manchester,England,England
,Dangerous Tour,2017-06-07,Ariana Grande,KnowleDJ Victoria Monét,67.4856160306858,15121.0,15442.0,"$1,020,450",pop,15442.0,,AccorHotels Arena,Paris,Île-de-France,France
,Dangerous Tour,2017-06-09,Ariana Grande,KnowleDJ Victoria Monét,54.31766307192965,9551.0,9833.0,"$518,788",pop,9833.0,,Halle Tony Garnier,Lyon,Auvergne-Rhône-Alpes,France
,Dangerous Tour,2017-06-11,Ariana Grande,KnowleDJ Victoria Monét,55.646504089000224,13573.0,16239.0,"$755,290",pop,16239.0,,MEO Arena,Lisbon,Lisbon District,Portugal
,Dangerous Tour,2017-06-13,Ariana Grande,KnowleDJ Victoria Monét,79.92388748584865,11483.0,16273.0,"$917,766",pop,16273.0,,Palau Sant Jordi,Barcelona,Catalonia,Spain
,Dangerous Tour,2017-06-15,Ariana Grande,KnowleDJ Victoria Monét,49.69123095924249,7287.0,7558.0,"$362,100",pop,7558.0,,PalaLottomatica,Rome,Lazio,Italy
,Dangerous Tour,2017-06-17,Ariana Grande,KnowleDJ Victoria Monét,66.02221032914102,11211.0,11249.0,"$740,175",pop,11249.0,,Pala Alpitour,Turin,Piedmont,Italy
,Dangerous Tour,2017-06-29,Ariana Grande,DJ Ronaldinho Sabrina Carpenter,70.74615459030666,10337.0,12370.0,"$731,303",pop,12370.0,,Jeunesse Arena,Rio de Janeiro,Rio de Janeiro,Brazil
,Dangerous Tour,2017-07-01,Ariana Grande,DJ Ronaldinho Sabrina Carpenter,64.96540842335234,24717.0,27300.0,"$1,605,750",pop,27300.0,,Allianz Parque,São Paulo,São Paulo,Brazil
,Dangerous Tour,2017-07-03,Ariana Grande,Victoria Monét,96.55352277150642,12845.0,13442.0,"$1,240,230",pop,13442.0,,Movistar Arena,Santiago,Santiago Metropolitan Region,Chile
,Dangerous Tour,2017-07-05,Ariana Grande,Victoria Monét Oriana Sabatini,88.63040705091035,8623.0,8727.0,"$764,260",pop,8727.0,,DirecTV Arena,Buenos Aires,Buenos Aires,Argentina
,Dangerous Tour,2017-07-09,Ariana Grande,Échele Miel Fátima Pinto Victoria Monét CNCO,69.71941477425725,11141.0,11141.0,"$776,744",pop,11141.0,,Coca-Cola Amphitheater,Alajuela,Alajuela,Costa Rica
,Dangerous Tour,2017-07-12,Ariana Grande,Victoria Monét,57.29362804541947,36284.0,40278.0,"$2,078,842",pop,40278.0,,Palacio de los Deportes,Mexico City,Mexico City,Mexico
,Dangerous Tour,2017-07-13,Ariana Grande,Victoria Monét,57.29362804541947,36284.0,40278.0,"$2,078,842",pop,40278.0,,Palacio de los Deportes,Mexico City,Mexico City,Mexico
,Dangerous Tour,2017-08-10,Ariana Grande,Beverly,125.40789852983568,52035.0,59817.0,"$6,525,600",pop,59817.0,,Makuhari Event Hall,Chiba,Chiba,Japan
,Dangerous Tour,2017-08-12,Ariana Grande,Little Glee Monster,125.40789852983568,52035.0,59817.0,"$6,525,600",pop,59817.0,,Makuhari Event Hall,Chiba,Chiba,Japan
,Dangerous Tour,2017-08-13,Ariana Grande,Little Glee Monster,125.40789852983568,52035.0,59817.0,"$6,525,600",pop,59817.0,,Makuhari Event Hall,Chiba,Chiba,Japan
,Dangerous Tour,2017-08-15,Ariana Grande,,96.62135722376686,19422.0,20008.0,"$1,876,580",pop,20008.0,,Gocheok Sky Dome,Seoul,Seoul,South Korea
,Dangerous Tour,2017-08-17,Ariana Grande,,137.91792006875806,9308.0,9694.0,"$1,283,740",pop,9694.0,,Impact Arena,Bangkok,Bangkok,Thailand
,Dangerous Tour,2017-08-21,Ariana Grande,,124.8849797023004,9607.0,10400.0,"$1,199,770",pop,10400.0,,Mall of Asia Arena,Manila,Metro Manila,Philippines
,Dangerous Tour,2017-08-26,Ariana Grande,,137.45404526697513,7997.0,8023.0,"$1,099,220",pop,8023.0,,LeSports Center,Beijing,Beijing,China
,Dangerous Tour,2017-08-28,Ariana Grande,,123.93853006681516,11225.0,11225.0,"$1,391,210",pop,11225.0,,Mercedes-Benz Arena,Shanghai,Shanghai,China
,Dangerous Tour,2017-08-30,Ariana Grande,,121.26859142607174,10287.0,10792.0,"$1,247,490",pop,10792.0,,Guangzhou Sports Arena,Guangzhou,,China
,Dangerous Tour,2017-09-02,Ariana Grande,,90.01866867810674,10606.0,11593.0,"$954,738",pop,11593.0,,Spark Arena,Auckland,Auckland,New Zealand
,Dangerous Tour,2017-09-04,Ariana Grande,,101.6623965727246,23809.0,24694.0,"$2,420,480",pop,24694.0,,Rod Laver Arena,Melbourne,Victoria,Australia
,Dangerous Tour,2017-09-05,Ariana Grande,,101.6623965727246,23809.0,24694.0,"$2,420,480",pop,24694.0,,Rod Laver Arena,Melbourne,Victoria,Australia
,Dangerous Tour,2017-09-08,Ariana Grande,,98.50530142381096,16505.0,16580.0,"$1,625,830",pop,16580.0,,ICC Sydney Theatre,Sydney,New South Wales,Australia
,Dangerous Tour,2017-09-09,Ariana Grande,,98.50530142381096,16505.0,16580.0,"$1,625,830",pop,16580.0,,ICC Sydney Theatre,Sydney,New South Wales,Australia
,Dangerous Tour,2017-09-12,Ariana Grande,,97.95171633345907,10604.0,10604.0,"$1,038,680",pop,10604.0,,Brisbane Entertainment Centre,Brisbane,Queensland,Australia
,Dangerous Tour,2017-09-19,Ariana Grande,,118.8703543647364,11570.0,12673.0,"$1,375,330",pop,12673.0,,Taipei Arena,Taipei,Taipei,Taiwan
,Dangerous Tour,2017-09-21,Ariana Grande,,130.02713178294573,7740.0,8796.0,"$1,006,410",pop,8796.0,,AsiaWorld–Arena,Hong Kong,Hong Kong,Hong Kong
,Sweetener Tour,2019-03-18,Ariana Grande,"Normani, Social House",110.92066130160951,11432.0,11432.0,1268045,pop,11432.0,,Times Union Center,Albany,New York,United States
,Sweetener Tour,2019-03-20,Ariana Grande,"Normani, Social House",127.2415238095238,13125.0,13125.0,1670045,pop,13125.0,,TD Garden,Boston,Massachusetts,United States
,Sweetener Tour,2019-03-22,Ariana Grande,"Normani, Social House",101.71035341309911,14459.0,14459.0,1470630,pop,14459.0,,KeyBank Center,Buffalo,New York,United States
,Sweetener Tour,2019-03-25,Ariana Grande,"Normani, Social House",134.7827621709075,13598.0,13598.0,1832776,pop,13598.0,,Capital One Arena,"Washington, D.C.",District of Columbia,United States
,Sweetener Tour,2019-03-26,Ariana Grande,"Normani, Social House",121.71928044904308,14787.0,14787.0,1799863,pop,14787.0,,Wells Fargo Center,Philadelphia,Pennsylvania,United States
,Sweetener Tour,2019-03-28,Ariana Grande,"Normani, Social House",105.31396057711846,14763.0,14763.0,1554750,pop,14763.0,,Quicken Loans Arena,Cleveland,Ohio,United States
,Sweetener Tour,2019-03-30,Ariana Grande,"Normani, Social House",156.78342961814852,7097.0,7097.0,1112692,pop,7097.0,,Mohegan Sun Arena,Uncasville,Connecticut,United States
,Sweetener Tour,2019-04-01,Ariana Grande,"Normani, Social House",98.52667578659371,14620.0,15643.0,1440460,pop,15643.0,,Bell Centre,Montreal,Quebec,Canada
,Sweetener Tour,2019-04-03,Ariana Grande,"Normani, Social House",106.77917206574372,14663.0,14663.0,1565703,pop,14663.0,,Scotiabank Arena,Toronto,Ontario,Canada
,Sweetener Tour,2019-04-05,Ariana Grande,"Normani, Social House",110.14126149802892,13698.0,13698.0,1508715,pop,13698.0,,Little Caesars Arena,Detroit,Michigan,United States
,Sweetener Tour,2019-04-25,Ariana Grande,"Normani, Social House",107.11608231160822,13947.0,13947.0,1493948,pop,13947.0,,Rogers Place,Edmonton,Alberta,Canada
,Sweetener Tour,2019-04-27,Ariana Grande,"Normani, Social House",112.64902875443848,14363.0,14363.0,1617978,pop,14363.0,,Rogers Arena,Vancouver,British Columbia,Canada
,Sweetener Tour,2019-04-30,Ariana Grande,"Normani, Social House",107.30915863277826,13692.0,13692.0,1469277,pop,13692.0,,Moda Center,Portland,Oregon,United States
,Sweetener Tour,2019-05-02,Ariana Grande,"Normani, Social House",127.16633590591694,13605.0,13605.0,1730098,pop,13605.0,,SAP Center,San Jose,California,United States
,Sweetener Tour,2019-05-03,Ariana Grande,"Normani, Social House",125.15519227999424,13886.0,13886.0,1737905,pop,13886.0,,Golden 1 Center,Sacramento,California,United States
,Sweetener Tour,2019-05-06,Ariana Grande,"Normani, Social House",117.41148445336007,27916.0,27916.0,3277659,pop,27916.0,,Staples Center,Los Angeles,California,United States
,Sweetener Tour,2019-05-07,Ariana Grande,"Normani, Social House",117.41148445336007,27916.0,27916.0,3277659,pop,27916.0,,Staples Center,Los Angeles,California,United States
,Sweetener Tour,2019-05-10,Ariana Grande,"Normani, Social House",149.0892002497052,14417.0,14417.0,2149419,pop,14417.0,,The Forum,Inglewood,California,United States
,Sweetener Tour,2019-05-11,Ariana Grande,"Normani, Social House",102.3659997367382,15194.0,15194.0,1555349,pop,15194.0,,T-Mobile Arena,Las Vegas,Nevada,United States
,Sweetener Tour,2019-05-14,Ariana Grande,"Normani, Social House",111.86974443528442,13343.0,13343.0,1492678,pop,13343.0,,Talking Stick Resort Arena,Phoenix,Arizona,United States
,Sweetener Tour,2019-05-17,Ariana Grande,"Normani, Social House",112.95188425302828,14860.0,14860.0,1678465,pop,14860.0,,AT&T Center,San Antonio,Texas,United States
,Sweetener Tour,2019-05-19,Ariana Grande,"Normani, Social House",128.36818072578708,12483.0,12483.0,1602420,pop,12483.0,,Toyota Center,Houston,Texas,United States
,Sweetener Tour,2019-05-21,Ariana Grande,"Normani, Social House",112.31952040387044,14262.0,14262.0,1601901,pop,14262.0,,American Airlines Center,Dallas,Texas,United States
,Sweetener Tour,2019-05-23,Ariana Grande,"Normani, Social House",106.38056520366275,12668.0,12668.0,1347629,pop,12668.0,,Chesapeake Energy Arena,Oklahoma City,Oklahoma,United States
,Sweetener Tour,2019-05-25,Ariana Grande,"Normani, Social House",106.8348203894794,12889.0,12889.0,1376994,pop,12889.0,,Smoothie King Center,New Orleans,Louisiana,United States
,Sweetener Tour,2019-05-31,Ariana Grande,"Normani, Social House",117.82770371479928,26704.0,26704.0,3146471,pop,26704.0,,American Airlines Arena,Miami,Florida,United States
,Sweetener Tour,2019-06-01,Ariana Grande,"Normani, Social House",117.82770371479928,26704.0,26704.0,3146471,pop,26704.0,,American Airlines Arena,Miami,Florida,United States
,Sweetener Tour,2019-06-04,Ariana Grande,"Normani, Social House",119.8530458519056,28941.0,28941.0,3468667,pop,28941.0,,United Center,Chicago,Illinois,United States
,Sweetener Tour,2019-06-05,Ariana Grande,"Normani, Social House",119.8530458519056,28941.0,28941.0,3468667,pop,28941.0,,United Center,Chicago,Illinois,United States
,Sweetener Tour,2019-06-07,Ariana Grande,"Normani, Social House",103.92200939645826,13835.0,13835.0,1437761,pop,13835.0,,Bridgestone Arena,Nashville,Tennessee,United States
,Sweetener Tour,2019-06-08,Ariana Grande,"Normani, Social House",99.10578874725988,12317.0,12317.0,1220686,pop,12317.0,,State Farm Arena,Atlanta,Georgia,United States
,Sweetener Tour,2019-06-10,Ariana Grande,"Normani, Social House",103.5793481164841,14972.0,14972.0,1550790,pop,14972.0,,Spectrum Center,Charlotte,North Carolina,United States
,Sweetener Tour,2019-06-12,Ariana Grande,Social House,105.90057867949524,14343.0,14343.0,1518932,pop,14343.0,,PPG Paints Arena,Pittsburgh,Pennsylvania,United States
,Sweetener Tour,2019-06-14,Ariana Grande,"Normani, Social House",151.12705370702747,28972.0,28972.0,4378453,pop,28972.0,,Barclays Center,Brooklyn,New York,United States
,Sweetener Tour,2019-06-15,Ariana Grande,"Normani, Social House",151.12705370702747,28972.0,28972.0,4378453,pop,28972.0,,Barclays Center,Brooklyn,New York,United States
,Sweetener Tour,2019-06-18,Ariana Grande,"Normani, Social House",192.22105963045917,28576.0,28576.0,5492909,pop,28576.0,,Madison Square Garden,New York City,New York,United States
,Sweetener Tour,2019-06-19,Ariana Grande,"Normani, Social House",192.22105963045917,28576.0,28576.0,5492909,pop,28576.0,,Madison Square Garden,New York City,New York,United States
,Sweetener Tour,2019-06-21,Ariana Grande,"Normani, Social House",128.2891991077211,13897.0,13897.0,1782835,pop,13897.0,,Capital One Arena,"Washington, D.C.",District of Columbia,United States
,Sweetener Tour,2019-06-22,Ariana Grande,"Normani, Social House",122.94796858480592,13242.0,13242.0,1628077,pop,13242.0,,TD Garden,Boston,Massachusetts,United States
,Sweetener Tour,2019-06-24,Ariana Grande,"Normani, Social House",120.75795029396043,14968.0,14968.0,1807505,pop,14968.0,,Wells Fargo Center,Philadelphia,Pennsylvania,United States
,Sweetener Tour,2019-06-26,Ariana Grande,"Normani, Social House",102.12180720493598,15073.0,15073.0,1539282,pop,15073.0,,Scotiabank Arena,Toronto,Ontario,Canada
,Sweetener Tour,2019-06-29,Ariana Grande,"Normani, Social House",97.75176069120744,13773.0,13773.0,1346335,pop,13773.0,,Bankers Life Fieldhouse,Indianapolis,Indiana,United States
,Sweetener Tour,2019-07-01,Ariana Grande,"Normani, Social House",100.31224219210372,13576.0,13576.0,1361839,pop,13576.0,,Schottenstein Center,Columbus,Ohio,United States
,Sweetener Tour,2019-07-05,Ariana Grande,"Normani, Social House",108.87292358803988,12040.0,12040.0,1310830,pop,12040.0,,Fiserv Forum,Milwaukee,Wisconsin,United States
,Sweetener Tour,2019-07-06,Ariana Grande,"Normani, Social House",106.89415503661738,14474.0,14474.0,1547186,pop,14474.0,,Enterprise Center,St. Louis,Missouri,United States
,Sweetener Tour,2019-07-08,Ariana Grande,"Normani, Social House",118.403948880925,14789.0,14789.0,1751076,pop,14789.0,,Xcel Energy Center,Saint Paul,Minnesota,United States
,Sweetener Tour,2019-07-11,Ariana Grande,"Normani, Social House",109.10544576859256,13258.0,13258.0,1446520,pop,13258.0,,Pepsi Center,Denver,Colorado,United States
,Sweetener Tour,2019-07-13,Ariana Grande,"Normani, Social House",92.55819874293896,12569.0,12569.0,1163364,pop,12569.0,,Vivint Smart Home Arena,Salt Lake City,Utah,United States
,Sweetener Tour,2019-08-17,Ariana Grande,"Ella Mai, Social House",106.37697697697698,49950.0,51426.0,5313530,pop,51426.0,,The O2 Arena,London,England,England
,Sweetener Tour,2019-08-19,Ariana Grande,"Ella Mai, Social House",106.37697697697698,49950.0,51426.0,5313530,pop,51426.0,,The O2 Arena,London,England,England
,Sweetener Tour,2019-08-20,Ariana Grande,"Ella Mai, Social House",106.37697697697698,49950.0,51426.0,5313530,pop,51426.0,,The O2 Arena,London,England,England
,Sweetener Tour,2019-08-23,Ariana Grande,"Ella Mai, Social House",74.77828864134293,32407.0,32407.0,2423340,pop,32407.0,,Ziggo Dome,Amsterdam,North Holland,Netherlands
,Sweetener Tour,2019-08-24,Ariana Grande,"Ella Mai, Social House",74.77828864134293,32407.0,32407.0,2423340,pop,32407.0,,Ziggo Dome,Amsterdam,North Holland,Netherlands
,Sweetener Tour,2019-08-27,Ariana Grande,"Ella Mai, Social House",84.0501253132832,31521.0,32520.0,2649344,pop,32520.0,,AccorHotels Arena,Paris,Île-de-France,France
,Sweetener Tour,2019-08-28,Ariana Grande,"Ella Mai, Social House",84.0501253132832,31521.0,32520.0,2649344,pop,32520.0,,AccorHotels Arena,Paris,Île-de-France,France
,Sweetener Tour,2019-08-30,Ariana Grande,"Ella Mai, Social House",65.93146718146718,20720.0,21826.0,1366100,pop,21826.0,,Sportpaleis,Antwerp,Flanders,Belgium
,Sweetener Tour,2019-09-01,Ariana Grande,"Ella Mai, Social House",91.69638372677046,15928.0,15928.0,1460540,pop,15928.0,,Lanxess Arena,Cologne,North Rhine-Westphalia,Germany
,Sweetener Tour,2019-09-03,Ariana Grande,"Ella Mai, Social House",105.87740225314778,15090.0,15090.0,1597690,pop,15090.0,,Wiener Stadthalle,Vienna,Vienna,Austria
,Sweetener Tour,2019-09-04,Ariana Grande,"Ella Mai, Social House",92.38432178508516,13624.0,13624.0,1258644,pop,13624.0,,O2 Arena,Prague,Prague,Czech Republic
,Sweetener Tour,2019-09-11,Ariana Grande,"Ella Mai, Social House",78.17912143398132,15844.0,15844.0,1238670,pop,15844.0,,Ziggo Dome,Amsterdam,North Holland,Netherlands
,Sweetener Tour,2019-09-14,Ariana Grande,"Ella Mai, Social House",103.90241162372678,26704.0,27810.0,2774610,pop,27810.0,,Arena Birmingham,Birmingham,England,England
,Sweetener Tour,2019-09-15,Ariana Grande,"Ella Mai, Social House",103.90241162372678,26704.0,27810.0,2774610,pop,27810.0,,Arena Birmingham,Birmingham,England,England
,Sweetener Tour,2019-09-17,Ariana Grande,"Ella Mai, Social House",103.32615053101432,12994.0,12994.0,1342620,pop,12994.0,,SSE Hydro,Glasgow,Scotland,Scotland
,Sweetener Tour,2019-09-19,Ariana Grande,"Ella Mai, Social House",80.33241930429332,12764.0,12764.0,1025363,pop,12764.0,,FlyDSA Arena,Sheffield,,England
,Sweetener Tour,2019-09-22,Ariana Grande,"Ella Mai, Social House",97.3209339137317,37905.0,37905.0,3688950,pop,37905.0,,3Arena,Dublin,Leinster,Ireland
,Sweetener Tour,2019-09-23,Ariana Grande,"Ella Mai, Social House",97.3209339137317,37905.0,37905.0,3688950,pop,37905.0,,3Arena,Dublin,Leinster,Ireland
,Sweetener Tour,2019-09-25,Ariana Grande,"Ella Mai, Social House",97.3209339137317,37905.0,37905.0,3688950,pop,37905.0,,3Arena,Dublin,Leinster,Ireland
,Sweetener Tour,2019-09-28,Ariana Grande,"Ella Mai, Social House",90.60012684319013,12614.0,13377.0,1142830,pop,13377.0,,Barclaycard Arena,Hamburg,Hamburg,Germany
,Sweetener Tour,2019-10-01,Ariana Grande,"Ella Mai, Social House",81.70619789310412,15473.0,15473.0,1264240,pop,15473.0,,Royal Arena,Copenhagen,Capital Region of Denmark,Denmark
,Sweetener Tour,2019-10-03,Ariana Grande,"Ella Mai, Social House",75.95416335577768,23911.0,23911.0,1816140,pop,23911.0,,Telenor Arena,Oslo,Oslo,Norway
,Sweetener Tour,2019-10-05,Ariana Grande,"Ella Mai, Social House",117.22178920931844,11547.0,11547.0,1353560,pop,11547.0,,Hartwall Arena,Helsinki,Uusimaa,Finland
,Sweetener Tour,2019-10-07,Ariana Grande,"Ella Mai, Social House",91.40626129708626,13831.0,13831.0,1264240,pop,13831.0,,Ericsson Globe,Stockholm,Stockholm County,Sweden
,Sweetener Tour,2019-10-09,Ariana Grande,"Ella Mai, Social House",94.21535531896475,11553.0,11553.0,1088470,pop,11553.0,,Barclaycard Arena,Hamburg,Hamburg,Germany
,Sweetener Tour,2019-10-10,Ariana Grande,"Ella Mai, Social House",89.88618727366787,13531.0,13531.0,1216250,pop,13531.0,,Mercedes-Benz Arena,Berlin,Berlin,Germany
,Sweetener Tour,2019-10-13,Ariana Grande,"Ella Mai, Social House",102.30291697830964,13370.0,13370.0,1367790,pop,13370.0,,Hallenstadion,Zürich,Zürich,Switzerland
,Sweetener Tour,2019-10-15,Ariana Grande,"Ella Mai, Social House",116.095415070727,26369.0,29062.0,3061320,pop,29062.0,,The O2 Arena,London,England,England
,Sweetener Tour,2019-10-16,Ariana Grande,"Ella Mai, Social House",116.095415070727,26369.0,29062.0,3061320,pop,29062.0,,The O2 Arena,London,England,England
,Sweetener Tour,2019-11-09,Ariana Grande,Social House,137.85022679692952,11464.0,11464.0,1580315,pop,11464.0,,Nassau Veterans Memorial Coliseum,Uniondale,New York,United States
,Sweetener Tour,2019-11-12,Ariana Grande,Social House,140.09214896473748,14151.0,14151.0,1982444,pop,14151.0,,Barclays Center,Brooklyn,New York,United States
,Sweetener Tour,2019-11-15,Ariana Grande,Social House,110.9536217303823,9940.0,9940.0,1102879,pop,9940.0,,John Paul Jones Arena,Charlottesville,Virginia,United States
,Sweetener Tour,2019-11-19,Ariana Grande,Social House,105.85621285026888,10599.0,10599.0,1121970,pop,10599.0,,State Farm Arena,Atlanta,Georgia,United States
,Sweetener Tour,2019-11-22,Ariana Grande,Social House,106.25872249060654,13041.0,13041.0,1385720,pop,13041.0,,PNC Arena,Raleigh,North Carolina,United States
,Sweetener Tour,2019-11-24,Ariana Grande,Social House,101.6628989834364,14067.0,14067.0,1430092,pop,14067.0,,Amalie Arena,Tampa,Florida,United States
,Sweetener Tour,2019-11-25,Ariana Grande,Social House,109.13949054301403,13112.0,13112.0,1431037,pop,13112.0,,Amway Center,Orlando,Florida,United States
,Sweetener Tour,2019-11-27,Ariana Grande,Social House,116.679173553719,12100.0,12100.0,1411818,pop,12100.0,,American Airlines Arena,Miami,Florida,United States
,Sweetener Tour,2019-12-01,Ariana Grande,Social House,91.45776515151516,10560.0,10560.0,965794,pop,10560.0,,VyStar Veterans Memorial Arena,Jacksonville,Florida,United States
,Sweetener Tour,2019-12-03,Ariana Grande,Social House,92.20118491321762,11984.0,11984.0,1104939,pop,11984.0,,Colonial Life Arena,Columbia,Maryland,United States
,Sweetener Tour,2019-12-05,Ariana Grande,Social House,108.89141438258046,10471.0,10471.0,1140202,pop,10471.0,,Bridgestone Arena,Nashville,Tennessee,United States
,Sweetener Tour,2019-12-07,Ariana Grande,Social House,85.33781498393371,11826.0,11826.0,1009205,pop,11826.0,,FedExForum,Memphis,Tennessee,United States
,Sweetener Tour,2019-12-09,Ariana Grande,Social House,118.9677605898511,13834.0,13834.0,1645800,pop,13834.0,,American Airlines Center,Dallas,Texas,United States
,Sweetener Tour,2019-12-12,Ariana Grande,Social House,113.18176202609835,12951.0,12951.0,1465817,pop,12951.0,,Talking Stick Resort Arena,Phoenix,Arizona,United States
,Sweetener Tour,2019-12-13,Ariana Grande,Social House,134.12978131212725,12575.0,12575.0,1686682,pop,12575.0,,Honda Center,Anaheim,California,United States
,Sweetener Tour,2019-12-15,Ariana Grande,Social House,116.69413125180688,10377.0,10377.0,1210935,pop,10377.0,,MGM Grand Garden Arena,Las Vegas,Nevada,United States
,Sweetener Tour,2019-12-17,Ariana Grande,Social House,133.34306220095695,22990.0,22990.0,3065557,pop,22990.0,,Chase Center,San Francisco,California,United States
,Sweetener Tour,2019-12-18,Ariana Grande,Social House,133.34306220095695,22990.0,22990.0,3065557,pop,22990.0,,Chase Center,San Francisco,California,United States
,Sweetener Tour,2019-12-21,Ariana Grande,Social House,131.08787291747385,25810.0,25810.0,3383378,pop,25810.0,,The Forum,Inglewood,California,United States
,Sweetener Tour,2019-12-22,Ariana Grande,Social House,131.08787291747385,25810.0,25810.0,3383378,pop,25810.0,,The Forum,Inglewood,California,United States
