event_id,event_name,date,artist_name,support_act,average_price,tickets_sold,tickets_available,revenue,genre,capacity,venue_id,venue_name,venue_city,venue_state,venue_country
,A Head Full of Dreams Tour,2016-03-31,Coldplay,Lianne La Havas Hana,68.19777683915565,97069.0,97069,6619890.0,"permanent wave, pop",97069,,Estadio Ciudad de La Plata,La Plata,Buenos Aires Province,Argentina
,A Head Full of Dreams Tour,2016-04-01,Coldplay,Lianne La Havas Hana,68.19777683915565,97069.0,97069,6619890.0,"permanent wave, pop",97069,,Estadio Ciudad de La Plata,La Plata,Buenos Aires Province,Argentina
,A Head Full of Dreams Tour,2016-04-03,Coldplay,Lianne La Havas María Colores,74.67682234688338,60787.0,60787,4539380.0,"permanent wave, pop",60787,,Estadio Nacional de Chile,Santiago,Santiago Metropolitan Region,Chile
,A Head Full of Dreams Tour,2016-04-05,Coldplay,Lianne La Havas Gala Brie,110.4485361390668,43720.0,43720,4828810.0,"permanent wave, pop",43720,,Estadio Nacional del Perú,Lima,Lima,Peru
,A Head Full of Dreams Tour,2016-04-07,Coldplay,Lianne La Havas Tiê,87.90842514442798,46563.0,46563,4093280.0,"permanent wave, pop",46563,,Allianz Parque,São Paulo,São Paulo,Brazil
,A Head Full of Dreams Tour,2016-04-10,Coldplay,Lianne La Havas Tiê,77.85533526621865,59669.0,59669,4645550.0,"permanent wave, pop",59669,,Estádio do Maracanã,Rio de Janeiro,Rio de Janeiro,Brazil
,A Head Full of Dreams Tour,2016-04-13,Coldplay,Lianne La Havas Elsa y Elmar,115.8357501933488,41376.0,41376,4792820.0,"permanent wave, pop",41376,,Estadio El Campín,Bogotá,Bogotá,Colombia
,A Head Full of Dreams Tour,2016-04-15,Coldplay,Lianne La Havas Ximena Sariñana,57.53975572769376,195192.0,195192,11231300.0,"permanent wave, pop",195192,,Foro Sol,Mexico City,Mexico City,Mexico
,A Head Full of Dreams Tour,2016-04-16,Coldplay,Lianne La Havas Ximena Sariñana,57.53975572769376,195192.0,195192,11231300.0,"permanent wave, pop",195192,,Foro Sol,Mexico City,Mexico City,Mexico
,A Head Full of Dreams Tour,2016-04-17,Coldplay,Lianne La Havas Ximena Sariñana,57.53975572769376,195192.0,195192,11231300.0,"permanent wave, pop",195192,,Foro Sol,Mexico City,Mexico City,Mexico
,A Head Full of Dreams Tour,2016-05-24,Coldplay,Lianne La Havas Alessia Cara,62.862076690437966,53566.0,53566,3367270.0,"permanent wave, pop",53566,,Stade CharlesEhrmann,Nice,,France
,A Head Full of Dreams Tour,2016-05-26,Coldplay,Lianne La Havas Alessia Cara,87.48914714050746,111261.0,111261,9734130.0,"permanent wave, pop",111261,,Estadi Olímpic Lluís Companys,Barcelona,Catalonia,Spain
,A Head Full of Dreams Tour,2016-05-27,Coldplay,Lianne La Havas Alessia Cara,87.48914714050746,111261.0,111261,9734130.0,"permanent wave, pop",111261,,Estadi Olímpic Lluís Companys,Barcelona,Catalonia,Spain
,A Head Full of Dreams Tour,2016-06-01,Coldplay,Lianne La Havas Alessia Cara,84.47754686818776,55048.0,55048,4650320.0,"permanent wave, pop",55048,,VeltinsArena,Gelsenkirchen,North Rhine-Westphalia,Germany
,A Head Full of Dreams Tour,2016-06-04,Coldplay,Lianne La Havas Alessia Cara,97.50758046249956,109492.0,109492,10676300.0,"permanent wave, pop",109492,,Etihad Stadium,Manchester,England,England
,A Head Full of Dreams Tour,2016-06-05,Coldplay,Lianne La Havas Alessia Cara,97.50758046249956,109492.0,109492,10676300.0,"permanent wave, pop",109492,,Etihad Stadium,Manchester,England,England
,A Head Full of Dreams Tour,2016-06-07,Coldplay,Lianne La Havas Alessia Cara,93.70811523719244,48526.0,48526,4547280.0,"permanent wave, pop",48526,,Hampden Park,Glasgow,Scotland,Scotland
,A Head Full of Dreams Tour,2016-06-11,Coldplay,Foxes Lea Lu,132.29995294328546,89254.0,89254,11808300.0,"permanent wave, pop",89254,,Letzigrund,Zürich,Zürich,Switzerland
,A Head Full of Dreams Tour,2016-06-12,Coldplay,Lianne La Havas Alessia Cara,132.29995294328546,89254.0,89254,11808300.0,"permanent wave, pop",89254,,Letzigrund,Zürich,Zürich,Switzerland
,A Head Full of Dreams Tour,2016-06-15,Coldplay,Lianne La Havas Alessia Cara,94.77507113837854,303985.0,303985,28810200.0,"permanent wave, pop",303985,,Wembley Stadium,London,England,England
,A Head Full of Dreams Tour,2016-06-16,Coldplay,Lianne La Havas Alessia Cara,94.77507113837854,303985.0,303985,28810200.0,"permanent wave, pop",303985,,Wembley Stadium,London,England,England
,A Head Full of Dreams Tour,2016-06-18,Coldplay,Lianne La Havas Reef,94.77507113837854,303985.0,303985,28810200.0,"permanent wave, pop",303985,,Wembley Stadium,London,England,England
,A Head Full of Dreams Tour,2016-06-19,Coldplay,Lianne La Havas Reef,94.77507113837854,303985.0,303985,28810200.0,"permanent wave, pop",303985,,Wembley Stadium,London,England,England
,A Head Full of Dreams Tour,2016-06-23,Coldplay,Lianne La Havas Alessia Cara,83.8093597803102,104511.0,104511,8759000.0,"permanent wave, pop",104511,,Amsterdam Arena,Amsterdam,North Holland,Netherlands
,A Head Full of Dreams Tour,2016-06-24,Coldplay,Lianne La Havas Alessia Cara,83.8093597803102,104511.0,104511,8759000.0,"permanent wave, pop",104511,,Amsterdam Arena,Amsterdam,North Holland,Netherlands
,A Head Full of Dreams Tour,2016-06-29,Coldplay,Lianne La Havas Alessia Cara,81.42842447132129,68047.0,68047,5540960.0,"permanent wave, pop",68047,,Olympiastadion,Berlin,Berlin,Germany
,A Head Full of Dreams Tour,2016-07-01,Coldplay,Lianne La Havas Alessia Cara,86.84404924760602,43860.0,43860,3808980.0,"permanent wave, pop",43860,,Volksparkstadion,Hamburg,Hamburg,Germany
,A Head Full of Dreams Tour,2016-07-03,Coldplay,Birdy Alessia Cara,74.10433971068595,53575.0,53575,3970140.0,"permanent wave, pop",53575,,Friends Arena,Stockholm,Stockholm County,Sweden
,A Head Full of Dreams Tour,2016-07-05,Coldplay,Lianne La Havas Alessia Cara,95.1455274528292,96511.0,96511,9182590.0,"permanent wave, pop",96511,,Telia Parken,Copenhagen,Capital Region of Denmark,Denmark
,A Head Full of Dreams Tour,2016-07-06,Coldplay,Lianne La Havas Alessia Cara,95.1455274528292,96511.0,96511,9182590.0,"permanent wave, pop",96511,,Telia Parken,Copenhagen,Capital Region of Denmark,Denmark
,A Head Full of Dreams Tour,2016-07-16,Coldplay,Alessia Cara Foxes,106.67997181505116,100763.0,100763,10749394.0,"permanent wave, pop",100763,,MetLife Stadium,East Rutherford,New Jersey,United States
,A Head Full of Dreams Tour,2016-07-17,Coldplay,Alessia Cara Foxes,106.67997181505116,100763.0,100763,10749394.0,"permanent wave, pop",100763,,MetLife Stadium,East Rutherford,New Jersey,United States
,A Head Full of Dreams Tour,2016-07-20,Coldplay,Alessia Cara Foxes,115.26059840530512,12667.0,12667,1460006.0,"permanent wave, pop",12667,,Bankers Life Fieldhouse,Indianapolis,Indiana,United States
,A Head Full of Dreams Tour,2016-07-21,Coldplay,Alessia Cara Foxes,110.86196275071632,13960.0,13960,1547633.0,"permanent wave, pop",13960,,Scottrade Center,St Louis,,United States
,A Head Full of Dreams Tour,2016-07-23,Coldplay,j,107.16796575852628,95323.0,95323,10215572.0,"permanent wave, pop",95323,,Soldier Field,Chicago,Illinois,United States
,A Head Full of Dreams Tour,2016-07-24,Coldplay,Alessia Cara Foxes,107.16796575852628,95323.0,95323,10215572.0,"permanent wave, pop",95323,,Soldier Field,Chicago,Illinois,United States
,A Head Full of Dreams Tour,2016-07-27,Coldplay,Alessia Cara Foxes,110.5580516175936,13755.0,13755,1520726.0,"permanent wave, pop",13755,,KFC Yum Center,Louisville,Kentucky,United States
,A Head Full of Dreams Tour,2016-07-28,Coldplay,Alessia Cara Foxes,124.49104958145524,15530.0,15530,1933346.0,"permanent wave, pop",15530,,Nationwide Arena,Columbus,Ohio,United States
,A Head Full of Dreams Tour,2016-07-30,Coldplay,Alessia Cara Foxes,118.8357111661086,54952.0,54952,6530260.0,"permanent wave, pop",54952,,Gillette Stadium,Foxborough,Massachusetts,United States
,A Head Full of Dreams Tour,2016-08-01,Coldplay,Alessia Cara Foxes,124.3923178807947,15100.0,15100,1878324.0,"permanent wave, pop",15100,,First Niagara Center,Buffalo,New York,United States
,A Head Full of Dreams Tour,2016-08-03,Coldplay,Alessia Cara Foxes,112.183661570355,15436.0,15436,1731667.0,"permanent wave, pop",15436,,The Palace of Auburn Hills,Auburn Hills,Michigan,United States
,A Head Full of Dreams Tour,2016-08-04,Coldplay,Alessia Cara Foxes,112.45940111420612,14360.0,14360,1614917.0,"permanent wave, pop",14360,,Consol Energy Center,Pittsburgh,Pennsylvania,United States
,A Head Full of Dreams Tour,2016-08-06,Coldplay,Alessia Cara Foxes,101.48936638714058,54497.0,54497,5530866.0,"permanent wave, pop",54497,,Lincoln Financial Field,Philadelphia,Pennsylvania,United States
,A Head Full of Dreams Tour,2016-08-20,Coldplay,Alessia Cara Bishop Briggs Stargate,90.91051290166747,120062.0,120062,10914898.0,"permanent wave, pop",120062,,Rose Bowl,Pasadena,California,United States
,A Head Full of Dreams Tour,2016-08-21,Coldplay,Alessia Cara Bishop Briggs,90.91051290166747,120062.0,120062,10914898.0,"permanent wave, pop",120062,,Rose Bowl,Pasadena,California,United States
,A Head Full of Dreams Tour,2016-08-23,Coldplay,Alessia Cara Bishop Briggs,123.16261176959868,14427.0,14427,1776867.0,"permanent wave, pop",14427,,Gila River Arena,Glendale,Arizona,United States
,A Head Full of Dreams Tour,2016-08-25,Coldplay,Alessia Cara Bishop Briggs,119.3109415142814,13234.0,13234,1578961.0,"permanent wave, pop",13234,,BOK Center,Tulsa,Oklahoma,United States
,A Head Full of Dreams Tour,2016-08-27,Coldplay,Alessia Cara Bishop Briggs,108.0937797403784,52538.0,52538,5679031.0,"permanent wave, pop",52538,,ATT Stadium,Arlington,Texas,United States
,A Head Full of Dreams Tour,2016-08-29,Coldplay,Alessia Cara Bishop Briggs,121.46571756894792,15664.0,15664,1902639.0,"permanent wave, pop",15664,,Pepsi Center,Denver,Colorado,United States
,A Head Full of Dreams Tour,2016-08-31,Coldplay,Alessia Cara Bishop Briggs,119.65279642058164,15645.0,15645,1871968.0,"permanent wave, pop",15645,,Vivint Smart Home Arena,Salt Lake City,Utah,United States
,A Head Full of Dreams Tour,2016-09-01,Coldplay,Alessia Cara Bishop Briggs,133.60372373883507,15898.0,15898,2124032.0,"permanent wave, pop",15898,,TMobile Arena,Paradise,Nevada,United States
,A Head Full of Dreams Tour,2016-09-03,Coldplay,Alessia Cara Bishop Briggs,114.31684604228684,52404.0,52404,5990660.0,"permanent wave, pop",52404,,Levis Stadium,Santa Clara,California,United States
,A Head Full of Dreams Tour,2016-12-03,Coldplay,Lianne La Havas Jess Kent,94.65770356169912,39644.0,39644,3752610.0,"permanent wave, pop",39644,,Mount Smart Stadium,Auckland,Auckland,New Zealand
,A Head Full of Dreams Tour,2016-12-06,Coldplay,Lianne La Havas Jess Kent,95.22014353681156,49604.0,49604,4723300.0,"permanent wave, pop",49604,,Suncorp Stadium,Brisbane,Queensland,Australia
,A Head Full of Dreams Tour,2016-12-09,Coldplay,Lianne La Havas Jess Kent,86.2036875978431,103482.0,103482,8920530.0,"permanent wave, pop",103482,,Etihad Stadium,Melbourne,Victoria,Australia
,A Head Full of Dreams Tour,2016-12-10,Coldplay,Lianne La Havas Jess Kent,86.2036875978431,103482.0,103482,8920530.0,"permanent wave, pop",103482,,Etihad Stadium,Melbourne,Victoria,Australia
,A Head Full of Dreams Tour,2016-12-13,Coldplay,Lianne La Havas Jess Kent,90.52477505238508,97356.0,97356,8813130.0,"permanent wave, pop",97356,,Allianz Stadium,Sydney,New South Wales,Australia
,A Head Full of Dreams Tour,2016-12-14,Coldplay,Lianne La Havas Jess Kent,90.52477505238508,97356.0,97356,8813130.0,"permanent wave, pop",97356,,Allianz Stadium,Sydney,New South Wales,Australia
,A Head Full of Dreams Tour,2016-12-31,Coldplay,DJ Saif,137.487326194662,31285.0,31285,4301291.0,"permanent wave, pop",31285,,du Arena,Abu Dhabi,Abu Dhabi,United Arab Emirates
,Mylo Xyloto Tour,2011-12-03,Coldplay,Emeli Sandé,84.28832630098452,9243.0,9654,779077.0,"permanent wave, pop",9654,,SEC Centre,Glasgow,Scotland,Scotland
,Mylo Xyloto Tour,2011-12-04,Coldplay,Marina,84.75390819201237,18103.0,18305,1534300.0,"permanent wave, pop",18305,,Manchester Evening News Arena,Manchester,England,England
,Mylo Xyloto Tour,2011-12-09,Coldplay,Emeli Sandé,86.40488215488216,16632.0,16800,1437086.0,"permanent wave, pop",16800,,The O2 Arena,London,England,England
,Mylo Xyloto Tour,2011-12-14,Coldplay,Emeli Sandé,70.92957575757576,16500.0,17000,1170338.0,"permanent wave, pop",17000,,Bercy Arena,Paris,Île-de-France,France
,Mylo Xyloto Tour,2011-12-15,Coldplay,Emeli Sandé,73.57903215812628,16139.0,16139,1187492.0,"permanent wave, pop",16139,,Lanxess Arena,Cologne,North Rhine-Westphalia,Germany
,Mylo Xyloto Tour,2011-12-17,Coldplay,Emeli Sandé,57.197974099243496,7799.0,7799,446087.0,"permanent wave, pop",7799,,Sportpaleis van Ahoy,Rotterdam,,Netherlands
,Mylo Xyloto Tour,2011-12-18,Coldplay,Emeli Sandé,82.68293347873501,18340.0,18340,1516405.0,"permanent wave, pop",18340,,Sportpaleis,Antwerp,Flanders,Belgium
,Mylo Xyloto Tour,2011-12-20,Coldplay,Emeli Sandé,77.8652627409559,15148.0,15148,1179503.0,"permanent wave, pop",15148,,Festhalle,Frankfurt,Hesse,Germany
,Mylo Xyloto Tour,2011-12-21,Coldplay,Emeli Sandé,78.37393147780894,14623.0,14623,1146062.0,"permanent wave, pop",14623,,O2 World,Berlin,Berlin,Germany
,Rush of Blood Tour,2002-08-06,Coldplay,,8.461538461538462,650.0,650,5500.0,"permanent wave, pop",650,,Paradise Rock Club,Boston,Massachusetts,United States
,Rush of Blood Tour,2002-08-07,Coldplay,,9.101234567901235,810.0,810,7372.0,"permanent wave, pop",810,,Theatre of Living Arts,Philadelphia,Pennsylvania,United States
,Rush of Blood Tour,2002-08-10,Coldplay,,10.5,1102.0,1102,11571.0,"permanent wave, pop",1102,,9:30 Club,"Washington, D.C.",District of Columbia,United States
,Rush of Blood Tour,2002-08-14,Coldplay,,11.44182389937107,1272.0,1272,14554.0,"permanent wave, pop",1272,,First Avenue,Minneapolis,Minnesota,United States
,Rush of Blood Tour,2002-08-16,Coldplay,,35.0,625.0,625,21875.0,"permanent wave, pop",625,,Fox Theatre,Boulder,Colorado,United States
,Rush of Blood Tour,2002-09-04,Coldplay,,27.50017500875044,2857.0,2857,78568.0,"permanent wave, pop",2857,,Paramount Theatre,Seattle,Washington,United States
,Rush of Blood Tour,2002-09-06,Coldplay,,29.27586206896552,8700.0,8700,254700.0,"permanent wave, pop",8700,,Hearst Greek Theatre,Berkeley,California,United States
,Rush of Blood Tour,2002-09-09,Coldplay,,26.75005649717514,4425.0,4798,118369.0,"permanent wave, pop",4798,,SDSU Open Air Theatre,San Diego,California,United States
,Rush of Blood Tour,2002-09-10,Coldplay,,27.33626588465298,6138.0,6138,167790.0,"permanent wave, pop",6138,,Greek Theatre,Los Angeles,California,United States
,Rush of Blood Tour,2002-09-16,Coldplay,,28.5,3860.0,4400,110010.0,"permanent wave, pop",4400,,Pier Six Pavilion,Baltimore,Maryland,United States
,Rush of Blood Tour,2002-09-17,Coldplay,,28.44656414249562,5137.0,5137,146130.0,"permanent wave, pop",5137,,FleetBoston Pavilion,Boston,Massachusetts,United States
,Rush of Blood Tour,2002-09-19,Coldplay,,28.899248447881494,9181.0,14029,265324.0,"permanent wave, pop",14029,,Tommy Hilfiger at Jones Beach Theater,Wantagh,New York,United States
,Rush of Blood Tour,2002-09-21,Coldplay,,26.674311169773965,6061.0,6061,161673.0,"permanent wave, pop",6061,,Air Canada Centre,Toronto,Ontario,Canada
,Rush of Blood Tour,2002-09-24,Coldplay,,30.0,5456.0,8000,163680.0,"permanent wave, pop",8000,,UIC Pavilion,Chicago,Illinois,United States
,Rush of Blood Tour,2002-10-11,Coldplay,,28.407392686804453,15096.0,15160,428838.0,"permanent wave, pop",15160,,Manchester Evening News Arena,Manchester,England,England
,Rush of Blood Tour,2002-11-05,Coldplay,,29.46062467997952,9765.0,9765,287683.0,"permanent wave, pop",9765,,Ahoy Rotterdam,Rotterdam,South Holland,Netherlands
,Rush of Blood Tour,2003-01-24,Coldplay,,30.48507718696398,2915.0,2915,88864.0,"permanent wave, pop",2915,,BJCC Concert Hall,Birmingham,England,England
,Rush of Blood Tour,2003-01-21,Coldplay,,32.48571428571429,2800.0,2800,90960.0,"permanent wave, pop",2800,,Hard Rock Live,Orlando,Florida,United States
,Rush of Blood Tour,2003-01-22,Coldplay,,32.749957961997644,5947.0,5947,194764.0,"permanent wave, pop",5947,,UM Convocation Center,Coral Gables,Florida,United States
,Rush of Blood Tour,2003-01-25,Coldplay,,28.73793103448276,2900.0,2900,83340.0,"permanent wave, pop",2900,,Grady Cole Center,Charlotte,North Carolina,United States
,Rush of Blood Tour,2003-01-27,Coldplay,,35.0,2534.0,2534,88690.0,"permanent wave, pop",2534,,Saenger Theatre,New Orleans,Louisiana,United States
