event_id,event_name,date,artist_name,support_act,average_price,tickets_sold,tickets_available,revenue,genre,capacity,venue_id,venue_name,venue_city,venue_state,venue_country
,Rush of Blood Tour,2003-01-28,Coldplay,,30.74672209785737,3127.0,3127,96145.0,"permanent wave, pop",3127,,Verizon Wireless Theater,Houston,Texas,United States
,Rush of Blood Tour,2003-01-29,Coldplay,,30.0,4731.0,6290,141930.0,"permanent wave, pop",6290,,Frank Erwin Center,Austin,Texas,United States
,Rush of Blood Tour,2003-01-31,Coldplay,,35.0,5952.0,6333,208320.0,"permanent wave, pop",6333,,NextStage Performance Theater,Grand Prarie,Texas,United States
,Rush of Blood Tour,2003-02-01,Coldplay,,32.50022094564737,2263.0,2263,73548.0,"permanent wave, pop",2263,,Oklahoma City Music Hall,Oklahoma City,Oklahoma,United States
,Rush of Blood Tour,2003-02-03,Coldplay,,29.27974127974128,4329.0,5024,126752.0,"permanent wave, pop",5024,,Savvis Center,St Louis,Missouri,United States
,Rush of Blood Tour,2003-02-04,Coldplay,,30.383631713554987,3128.0,3153,95040.0,"permanent wave, pop",3153,,Memorial Hall,Kansas City,Missouri,United States
,Rush of Blood Tour,2003-02-06,Coldplay,,30.0,3600.0,3600,108000.0,"permanent wave, pop",3600,,Fillmore Auditorium,Denver,Colorado,United States
,Rush of Blood Tour,2003-02-09,Coldplay,,29.274210416230915,4781.0,4781,139960.0,"permanent wave, pop",4781,,Dodge Theatre,Phoenix,Arizona,United States
,Rush of Blood Tour,2003-02-24,Coldplay,,22.04569961489089,7790.0,8578,171736.0,"permanent wave, pop",8578,,Corel Centre,Ottawa,Ontario,Canada
,Rush of Blood Tour,2003-02-25,Coldplay,,28.32357433808554,11784.0,12414,333765.0,"permanent wave, pop",12414,,Bell Centre,Montreal,Quebec,Canada
,Rush of Blood Tour,2003-02-27,Coldplay,,32.64225118973722,4833.0,4833,157760.0,"permanent wave, pop",4833,,Oakdale Theatre,Wallingford,Connecticut,United States
,Rush of Blood Tour,2003-02-28,Coldplay,,28.855542624381727,6874.0,6874,198353.0,"permanent wave, pop",6874,,Tweeter Center,Camden,New Jersey,United States
,Rush of Blood Tour,2003-03-02,Coldplay,,30.32635746606335,3536.0,3810,107234.0,"permanent wave, pop",3810,,A.J. Palumbo Center,Pittsburgh,Pennsylvania,United States
,Rush of Blood Tour,2003-03-03,Coldplay,,29.57697931898893,4787.0,4787,141585.0,"permanent wave, pop",4787,,Fox Theatre,Detroit,Michigan,United States
,Rush of Blood Tour,2003-03-04,Coldplay,,30.885532591414943,2516.0,2516,77708.0,"permanent wave, pop",2516,,Murat Theatre,Indianapolis,Indiana,United States
,Rush of Blood Tour,2003-03-06,Coldplay,,33.67588932806324,7084.0,7084,238560.0,"permanent wave, pop",7084,,Gwinnett Civic Center Arena,Duluth,Georgia,United States
,Rush of Blood Tour,2003-03-09,Coldplay,,28.0,2300.0,2300,64400.0,"permanent wave, pop",2300,,PromoWest Pavilion,Columbus,Ohio,United States
,Rush of Blood Tour,2003-03-07,Coldplay,,34.0,2179.0,2179,74086.0,"permanent wave, pop",2179,,Ryman Auditorium,Nashville,Tennessee,United States
,Rush of Blood Tour,2003-03-10,Coldplay,,31.209647495361786,2695.0,2695,84110.0,"permanent wave, pop",2695,,Palace Theatre,Louisville,Kentucky,United States
,Rush of Blood Tour,2003-03-13,Coldplay,,28.4539651362632,8146.0,9481,231786.0,"permanent wave, pop",9481,,Target Center,Minneapolis,Minnesota,United States
,Rush of Blood Tour,2003-04-14,Coldplay,,31.991034571723425,15504.0,15636,495989.0,"permanent wave, pop",15636,,Manchester Evening News Arena,Manchester,England,England
,Rush of Blood Tour,2003-05-20,Coldplay,,25.157215921725594,4497.0,4500,113132.0,"permanent wave, pop",4500,,Shaw Conference Centre,Edmonton,Alberta,Canada
,Rush of Blood Tour,2003-05-21,Coldplay,,27.49312028406569,9012.0,9844,247768.0,"permanent wave, pop",9844,,Pengrowth Saddledome,Calgary,Alberta,Canada
,Rush of Blood Tour,2003-05-23,Coldplay,,26.198243412798,11955.0,13628,313200.0,"permanent wave, pop",13628,,General Motors Place,Vancouver,British Columbia,Canada
,Rush of Blood Tour,2003-05-25,Coldplay,,35.0,5200.0,5200,182000.0,"permanent wave, pop",5200,,Les Schwab Amphitheater,Bend,Oregon,United States
,Rush of Blood Tour,2003-05-27,Coldplay,,30.259136212624583,2408.0,3100,72864.0,"permanent wave, pop",3100,,Bank of America Centre,Boise,Idaho,United States
,Rush of Blood Tour,2003-05-28,Coldplay,,23.26270588235294,8500.0,8500,197733.0,"permanent wave, pop",8500,,AutoWest Amphitheatre,Wheatland,California,United States
,Rush of Blood Tour,2003-05-30,Coldplay,,28.87372013651877,20217.0,21895,583740.0,"permanent wave, pop",21895,,Shoreline Amphitheatre,Mountain View,California,United States
,Rush of Blood Tour,2003-06-03,Coldplay,,34.75002678667095,9333.0,9333,324322.0,"permanent wave, pop",9333,,Cox Arena,San Diego,California,United States
,Rush of Blood Tour,2003-06-05,Coldplay,,33.96624147789751,18188.0,18890,617778.0,"permanent wave, pop",18890,,Red Rocks Amphitheatre,Morrison,Colorado,United States
,Rush of Blood Tour,2003-06-09,Coldplay,,35.62591659028414,8728.0,8728,310943.0,"permanent wave, pop",8728,,UIC Pavilion,Chicago,Illinois,United States
,Rush of Blood Tour,2003-06-10,Coldplay,,27.54979601631869,8334.0,8334,229600.0,"permanent wave, pop",8334,,Tower City Amphitheater,Cleveland,Ohio,United States
,Rush of Blood Tour,2003-06-11,Coldplay,,19.886513963743266,16328.0,16328,324707.0,"permanent wave, pop",16328,,Molson Canadian Amphitheatre,Toronto,Ontario,Canada
,Rush of Blood Tour,2003-06-13,Coldplay,,36.94433878534297,15774.0,15774,582760.0,"permanent wave, pop",15774,,Madison Square Garden,New York City,New York,United States
,Rush of Blood Tour,2003-07-18,Coldplay,,42.10045792787636,10482.0,10500,441297.0,"permanent wave, pop",10500,,Rod Laver Arena,Melbourne,Victoria,Australia
,Rush of Blood Tour,2003-07-21,Coldplay,,42.10048030739674,10410.0,10500,438266.0,"permanent wave, pop",10500,,Hordern Pavilion,Sydney,New South Wales,Australia
,Rush of Blood Tour,2003-09-03,Coldplay,,25.888869195320808,5642.0,5642,146065.0,"permanent wave, pop",5642,,Via Funchal,São Paulo,São Paulo,Brazil
,Rush of Blood Tour,2003-09-04,Coldplay,,21.30451612903225,7750.0,7750,165110.0,"permanent wave, pop",7750,,ATL Hall,Rio de Janeiro,Rio de Janeiro,Brazil
,Rush of Blood Tour,2003-09-07,Coldplay,,27.61408850994722,39408.0,39408,1088216.0,"permanent wave, pop",39408,,Palacio de los Deportes,Mexico City,Mexico City,Mexico
,Viva la Vida Tour,2008-07-14,Coldplay,,82.69882000997174,30085.0,30085,2487994.0,"permanent wave, pop",30085,,The Forum,Inglewood,California,United States
,Viva la Vida Tour,2008-07-15,Coldplay,,82.69882000997174,30085.0,30085,2487994.0,"permanent wave, pop",30085,,The Forum,Inglewood,California,United States
,Viva la Vida Tour,2008-07-18,Coldplay,,79.59862969004894,15325.0,15838,1219849.0,"permanent wave, pop",15838,,HP Pavilion,San Jose,California,United States
,Viva la Vida Tour,2008-07-19,Coldplay,,89.83681889315692,14058.0,14058,1262926.0,"permanent wave, pop",14058,,MGM Grand Garden Arena,Paradise,Nevada,United States
,Viva la Vida Tour,2008-07-22,Coldplay,,81.35475431829616,29815.0,31056,2425592.0,"permanent wave, pop",31056,,United Center,Chicago,Illinois,United States
,Viva la Vida Tour,2008-07-23,Coldplay,,81.35475431829616,29815.0,31056,2425592.0,"permanent wave, pop",31056,,United Center,Chicago,Illinois,United States
,Viva la Vida Tour,2008-07-25,Coldplay,,83.38051141116023,16738.0,16738,1395623.0,"permanent wave, pop",16738,,Wachovia Center,Philadelphia,Pennsylvania,United States
,Viva la Vida Tour,2008-07-29,Coldplay,,82.00173822353554,17259.0,17259,1415268.0,"permanent wave, pop",17259,,Bell Centre,Montreal,Quebec,Canada
,Viva la Vida Tour,2008-07-30,Coldplay,,87.13713577916715,33908.0,33908,2954646.0,"permanent wave, pop",33908,,Air Canada Centre,Toronto,Ontario,Canada
,Viva la Vida Tour,2008-07-31,Coldplay,,87.13713577916715,33908.0,33908,2954646.0,"permanent wave, pop",33908,,Air Canada Centre,Toronto,Ontario,Canada
,Viva la Vida Tour,2008-08-02,Coldplay,,78.95178330288347,12589.0,12589,993924.0,"permanent wave, pop",12589,,XL Center,Hartford,Connecticut,United States
,Viva la Vida Tour,2008-08-03,Coldplay,,85.96941624365482,15760.0,15760,1354878.0,"permanent wave, pop",15760,,Verizon Center,"Washington, D.C.",District of Columbia,United States
,Viva la Vida Tour,2008-08-04,Coldplay,,85.11021114572516,14445.0,14445,1229417.0,"permanent wave, pop",14445,,TD Banknorth Garden,Boston,Massachusetts,United States
,Viva la Vida Tour,2008-09-01,Coldplay,,60.78273433267112,11074.0,11074,673108.0,"permanent wave, pop",11074,,Zénith de Strasbourg,Strasbourg,Grand Est,France
,Viva la Vida Tour,2008-09-02,Coldplay,,72.89888272646893,12441.0,12441,906935.0,"permanent wave, pop",12441,,SAP Arena,Mannheim,Baden-Württemberg,Germany
,Viva la Vida Tour,2008-09-04,Coldplay,,62.35866170110524,16648.0,16648,1038147.0,"permanent wave, pop",16648,,Halle Tony Garnier,Lyon,Auvergne-Rhône-Alpes,France
,Viva la Vida Tour,2008-09-06,Coldplay,,68.51071348440655,17828.0,17960,1221409.0,"permanent wave, pop",17960,,Palau Sant Jordi,Barcelona,Catalonia,Spain
,Viva la Vida Tour,2008-09-07,Coldplay,,68.32608555390671,15499.0,15548,1058986.0,"permanent wave, pop",15548,,Palacio de Deportes,Madrid,Community of Madrid,Spain
,Viva la Vida Tour,2008-09-09,Coldplay,,70.07423780487805,32800.0,32800,2298435.0,"permanent wave, pop",32800,,Palais Omnisports de Paris-Bercy,Paris,Île-de-France,France
,Viva la Vida Tour,2008-09-10,Coldplay,,70.07423780487805,32800.0,32800,2298435.0,"permanent wave, pop",32800,,Palais Omnisports de Paris-Bercy,Paris,Île-de-France,France
,Viva la Vida Tour,2008-09-12,Coldplay,,73.28053399565353,16105.0,16105,1180183.0,"permanent wave, pop",16105,,Kölnarena,Cologne,North Rhine-Westphalia,Germany
,Viva la Vida Tour,2008-09-14,Coldplay,,73.1043956043956,12558.0,12558,918045.0,"permanent wave, pop",12558,,Color Line Arena,Hamburg,Hamburg,Germany
,Viva la Vida Tour,2008-09-15,Coldplay,,72.04734716613285,14362.0,14362,1034744.0,"permanent wave, pop",14362,,O2 World,Berlin,Berlin,Germany
,Viva la Vida Tour,2008-09-17,Coldplay,,66.79235459829547,28043.0,28510,1873058.0,"permanent wave, pop",28510,,Stockholm Globe Arena,Stockholm,Stockholm County,Sweden
,Viva la Vida Tour,2008-09-18,Coldplay,,66.79235459829547,28043.0,28510,1873058.0,"permanent wave, pop",28510,,Stockholm Globe Arena,Stockholm,Stockholm County,Sweden
,Viva la Vida Tour,2008-09-19,Coldplay,,83.23077876984127,8064.0,8213,671173.0,"permanent wave, pop",8213,,Oslo Spektrum,Oslo,Oslo,Norway
,Viva la Vida Tour,2008-09-22,Coldplay,,60.8040163879374,14889.0,15000,905311.0,"permanent wave, pop",15000,,O2 Arena,Prague,Prague,Czech Republic
,Viva la Vida Tour,2008-09-23,Coldplay,,69.97499775965588,11159.0,11466,780851.0,"permanent wave, pop",11466,,Budapest Sports Arena,Budapest,Central Hungary,Hungary
,Viva la Vida Tour,2008-09-24,Coldplay,,72.00344827586207,13340.0,13340,960526.0,"permanent wave, pop",13340,,Wiener Stadthalle,Vienna,Vienna,Austria
,Viva la Vida Tour,2008-09-26,Coldplay,,77.14121135112241,11805.0,11805,910652.0,"permanent wave, pop",11805,,Olympiahalle,Munich,Bavaria,Germany
,Viva la Vida Tour,2008-09-30,Coldplay,,62.43225173827777,11218.0,11218,700365.0,"permanent wave, pop",11218,,DatchForum,Assago,Lombardy,Italy
,Viva la Vida Tour,2008-10-02,Coldplay,,62.76555555555556,21600.0,21600,1355736.0,"permanent wave, pop",21600,,Ahoy Rotterdam,Rotterdam,South Holland,Netherlands
,Viva la Vida Tour,2008-10-03,Coldplay,,62.76555555555556,21600.0,21600,1355736.0,"permanent wave, pop",21600,,Ahoy Rotterdam,Rotterdam,South Holland,Netherlands
,Viva la Vida Tour,2008-10-04,Coldplay,,56.60879933229999,16774.0,16774,949556.0,"permanent wave, pop",16774,,Sportpaleis,Antwerp,Flanders,Belgium
,Viva la Vida Tour,2008-10-20,Coldplay,,77.82501443775266,12121.0,15082,943317.0,"permanent wave, pop",15082,,Scotiabank Place,Ottawa,Ontario,Canada
,Viva la Vida Tour,2008-10-26,Coldplay,,42.58909426987061,32460.0,32460,1382442.0,"permanent wave, pop",32460,,Izod Center,East Rutherford,New Jersey,United States
,Viva la Vida Tour,2008-10-27,Coldplay,,42.58909426987061,32460.0,32460,1382442.0,"permanent wave, pop",32460,,Izod Center,East Rutherford,New Jersey,United States
,Viva la Vida Tour,2008-10-29,Coldplay,,86.31080431348308,14559.0,14559,1256599.0,"permanent wave, pop",14559,,TD Banknorth Garden,Boston,Massachusetts,United States
,Viva la Vida Tour,2008-10-31,Coldplay,,83.97393699675095,14158.0,14158,1188903.0,"permanent wave, pop",14158,,Verizon Center,"Washington, D.C.",District of Columbia,United States
,Viva la Vida Tour,2008-11-01,Coldplay,,80.85959671396564,16068.0,16068,1299252.0,"permanent wave, pop",16068,,Wachovia Center,Philadelphia,Pennsylvania,United States
,Viva la Vida Tour,2008-11-03,Coldplay,,76.16571642910728,13330.0,13330,1015289.0,"permanent wave, pop",13330,,The Palace of Auburn Hills,Auburn Hills,Michigan,United States
,Viva la Vida Tour,2008-11-09,Coldplay,,83.33982511923688,15096.0,15096,1258098.0,"permanent wave, pop",15096,,BankAtlantic Center,Sunrise,Florida,United States
,Viva la Vida Tour,2008-11-14,Coldplay,,83.46930706339633,14922.0,16010,1245529.0,"permanent wave, pop",16010,,Xcel Energy Center,Saint Paul,Minnesota,United States
,Viva la Vida Tour,2008-11-18,Coldplay,,85.29976396538159,13981.0,13981,1192576.0,"permanent wave, pop",13981,,Toyota Center,Houston,Texas,United States
,Viva la Vida Tour,2008-11-19,Coldplay,,84.51727701349867,15483.0,16430,1308581.0,"permanent wave, pop",16430,,American Airlines Center,Dallas,Texas,United States
,Viva la Vida Tour,2008-11-21,Coldplay,,87.49056280027453,11656.0,11656,1019790.0,"permanent wave, pop",11656,,Pepsi Center,Denver,Colorado,United States
,Viva la Vida Tour,2008-11-22,Coldplay,,80.66968442834971,11598.0,11598,935607.0,"permanent wave, pop",11598,,EnergySolutions Arena,Salt Lake City,Utah,United States
,Viva la Vida Tour,2008-11-25,Coldplay,,81.72217744889736,13649.0,13649,1115426.0,"permanent wave, pop",13649,,Honda Center,Anaheim,California,United States
,Viva la Vida Tour,2008-11-26,Coldplay,,76.20668326167308,13257.0,13257,1010272.0,"permanent wave, pop",13257,,Jobing.com Arena,Glendale,Arizona,United States
,Viva la Vida Tour,2008-12-11,Coldplay,,62.55672446262744,30798.0,31136,1926622.0,"permanent wave, pop",31136,,Manchester Evening News Arena,Manchester,England,England
,Viva la Vida Tour,2008-12-12,Coldplay,,62.55672446262744,30798.0,31136,1926622.0,"permanent wave, pop",31136,,Manchester Evening News Arena,Manchester,England,England
,Viva la Vida Tour,2008-12-14,Coldplay,,57.8523219089952,51294.0,52500,2967477.0,"permanent wave, pop",52500,,The O2 Arena,London,England,England
,Viva la Vida Tour,2008-12-15,Coldplay,,57.8523219089952,51294.0,52500,2967477.0,"permanent wave, pop",52500,,The O2 Arena,London,England,England
,Viva la Vida Tour,2008-12-16,Coldplay,,57.8523219089952,51294.0,52500,2967477.0,"permanent wave, pop",52500,,The O2 Arena,London,England,England
,Viva la Vida Tour,2008-12-19,Coldplay,,64.61333333333333,8400.0,8532,542752.0,"permanent wave, pop",8532,,Odyssey Arena,Belfast,Northern Ireland,Northern Ireland
,Viva la Vida Tour,2008-12-21,Coldplay,,66.82592137592138,16280.0,16280,1087926.0,"permanent wave, pop",16280,,O2 Dublin,Dublin,Leinster,Ireland
,Viva la Vida Tour,2008-12-22,Coldplay,,66.82592137592138,16280.0,16280,1087926.0,"permanent wave, pop",16280,,O2 Dublin,Dublin,Leinster,Ireland
,Ghost Stories Tour,2014-04-25,Coldplay,,103.25,2000.0,2000,206505.0,"permanent wave, pop",2000,,E-Werk,Cologne,North Rhine-Westphalia,Germany
,Ghost Stories Tour,2014-05-05,Coldplay,SZA,81.63,5512.0,5512,449929.0,"permanent wave, pop",5512,,Beacon Theatre,New York City,New York,United States
,Ghost Stories Tour,2014-05-19,Coldplay,London Grammar,180.45,207.0,1568,324815.29,"permanent wave, pop",1800,,Royce Hall,Los Angeles,California,United States
,Ghost Stories Tour,2014-05-28,Coldplay,,157.91,207.0,1568,324815.29,"permanent wave, pop",2057,,Casino de Paris,Paris,Île-de-France,France
,Ghost Stories Tour,2014-06-12,Coldplay,,104.78,207.0,1568,324815.29,"permanent wave, pop",3100,,Tokyo Dome City Hall,Tokyo,Tokyo,Japan
,Ghost Stories Tour,2014-06-19,Coldplay,Kylie Minogue,203.01,207.0,1568,324815.29,"permanent wave, pop",1600,,Enmore Theatre,Sydney,New South Wales,Australia
,Ghost Stories Tour,2014-07-01,Coldplay,Aluna George,61.61,207.0,1568,324815.29,"permanent wave, pop",5272,,Royal Albert Hall,London,England,England
,Ghost Stories Tour,2014-07-02,Coldplay,,61.61,207.0,1568,324815.29,"permanent wave, pop",5272,,Royal Albert Hall,London,England,England
,Ghost Stories Tour,2014-12-06,Coldplay,,105.8,1511.0,1511,159859.0,"permanent wave, pop",1511,,BMW Welt,Munich,Bavaria,Germany
